team,rating,matches,recent_matches,recent_points_per_match,recent_goals_for,recent_goals_against,recent_result_weight,weighted_recent_points_per_match,weighted_recent_goals_for,weighted_recent_goals_against,weighted_recent_goal_diff,report_matches,xg_for_2026,xg_against_2026,attempts_for_2026,attempts_against_2026,on_target_for_2026,on_target_against_2026,possession_pct_2026,statsbomb_matches,statsbomb_xg_for,statsbomb_xg_against,statsbomb_shots_for,statsbomb_shots_against,statsbomb_on_target_for,xg_for_2026_shrunk,xg_against_2026_shrunk,statsbomb_xg_for_shrunk,statsbomb_xg_against_shrunk
Togo,1496.496933449533,447,12,1.3333333333333333,1.25,1.0,11.439107543375313,1.3157742603935791,1.2968782003608363,1.1520176270256175,0.1448605733352188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Papua New Guinea,1495.973321200904,155,12,1.5833333333333333,1.6666666666666667,1.75,6.95663921007654,1.548028663588223,1.4864522470205423,1.6180860125532113,-0.13163376553266912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Madagascar,1494.1662857332567,320,12,1.5833333333333333,1.75,1.75,11.982288681148699,1.4164647319537331,1.5042248094374346,1.5937496728493976,-0.08952486341196292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Republic of St. Pauli,1494.1122601367829,4,4,1.0,2.5,1.25,3.6188988092920362e-06,0.9971492077731955,2.496433581835359,1.2522563891993643,1.2441771926359946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Cilento,1493.7296255755014,1,1,0.0,0.0,2.0,4.3363758006768076e-05,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Madrid,1493.4208973793618,1,1,0.0,1.0,2.0,0.00011774432973596327,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Sápmi,1492.39214678662,29,12,1.0,1.4166666666666667,2.0833333333333335,0.1736204150020853,0.18360689998808655,1.0310072388165672,2.144055549980748,-1.113048311164181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Seborga,1492.032794017043,1,1,0.0,2.0,3.0,0.00026592143099667776,0.0,2.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Luhansk PR,1491.4907656154348,6,6,1.1666666666666667,1.5,2.0,0.021761677947247197,1.594380726848044,2.1107720744183283,2.448160247012273,-0.33738817259394427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
North Vietnam,1490.367832960227,24,12,1.25,2.0833333333333335,1.5,2.4769029460665582e-17,2.3817100133829845,2.2318429849928507,1.1887552107199033,1.0430877742729476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
El Salvador,1489.3477418012014,614,12,0.6666666666666666,0.4166666666666667,1.5,17.492892631042633,1.059779705948908,0.8061597316996346,1.2265959943765603,-0.4204362626769257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Sealand,1488.9656842777524,12,12,1.4166666666666667,2.25,2.5,0.001767824131666517,1.760229337999014,2.704180184389173,2.2930724254926216,0.4111077588965515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Nicaragua,1488.9170015201148,222,12,0.75,0.5833333333333334,1.9166666666666667,13.820607639925672,0.996292328176053,0.9618594054025377,1.5918865966068598,-0.630027191204322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Kuwait,1488.685437536978,684,12,0.8333333333333334,1.25,2.0833333333333335,15.766281879785218,1.0343822831952205,1.2395853000909614,1.7035797624792939,-0.46399446238833253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Franconia,1488.568204887307,3,3,2.0,2.6666666666666665,3.6666666666666665,0.008603821786150222,2.8047993966455538,3.7397325288607384,3.168294182312658,0.5714383465480802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Montenegro,1488.3222039706466,170,12,1.1666666666666667,1.25,2.0,14.671880338783893,1.2933426637309418,1.2493833981490248,1.6421034754358812,-0.3927200772868564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Yoruba Nation,1487.679902480982,2,2,0.5,0.5,1.0,0.11740710665016679,0.49905048445572264,0.49905048445572264,1.0,-0.5009495155442775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Matabeleland,1486.3131890695588,8,8,1.375,0.875,1.75,0.19509522887651276,1.3381688813670252,0.6973478537550559,0.8325403236145923,-0.13519246985953642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Gozo,1486.034972201204,14,12,1.1666666666666667,2.3333333333333335,1.5,2.079287263010987,0.8737234969820613,1.0034454861820026,1.3798426060970281,-0.3763971199150255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Gotland,1485.269858627752,30,12,0.75,2.75,2.3333333333333335,0.009966889264789704,1.191408636543182,3.6260457160574058,1.5720676095819992,2.0539781064754057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Somaliland,1484.2767050059056,6,6,1.1666666666666667,2.3333333333333335,3.3333333333333335,0.011034633383830136,0.5292946386549042,2.172164646921363,4.901359866974924,-2.729195220053562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
South Yemen,1482.3296651673352,3,3,0.0,0.3333333333333333,2.6666666666666665,2.233143200773552e-13,0.0,0.33333173052678255,2.665399846059578,-2.3320681155327954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Ryūkyū,1481.4746520400997,1,1,0.0,0.0,9.0,0.0013083078865126182,0.0,0.0,9.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Zimbabwe,1480.83231237542,496,12,0.9166666666666666,0.9166666666666666,1.25,13.920289850588443,0.9951119474447838,0.9354156884710442,1.21856598535979,-0.28315029688874593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Vanuatu,1480.3999499749373,214,12,1.4166666666666667,1.5,2.1666666666666665,7.948606814127919,1.4950622827578504,1.499567688852356,1.9240249449240145,-0.4244572560716588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
West Papua,1480.164244564251,2,2,0.5,1.5,4.5,0.09158294758891433,0.8936725936965819,1.1063274063034179,1.744291844123926,-0.6379644378205082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
South Ossetia,1479.761200059948,17,12,1.1666666666666667,1.25,2.3333333333333335,0.06567309415027413,1.6621037907365834,1.6802512731823431,1.6105732478586394,0.06967802532370361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Åland Islands,1479.1053375939011,51,12,1.0833333333333333,0.8333333333333334,1.4166666666666667,0.526138941554134,0.28027962230519654,0.5132984274769442,2.219394508865079,-1.7060960813881347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Kenya,1476.0107612949223,706,12,1.3333333333333333,1.5,1.8333333333333333,12.665196244288573,1.2905299115056754,1.2670782157789149,1.4501005542570116,-0.1830223384780968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Aymara,1474.3385424502562,2,2,0.0,0.5,2.0,0.1237012648577784,0.0,0.49952524179982843,1.9990504835996568,-1.4995252417998284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Mozambique,1473.8128268834123,375,12,0.8333333333333334,0.8333333333333334,1.75,15.064870286972,1.1206722104213998,1.0697537506163615,1.576718395547524,-0.5069646449311627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Hmong,1472.5548836563285,3,3,1.0,2.0,3.3333333333333335,0.4066515441735248,0.9987295733359649,1.9993611803543359,3.332909857778655,-1.3335486774243195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Romani people,1471.414464231752,7,7,0.8571428571428571,1.8571428571428572,3.7142857142857144,0.0031800921993550995,0.45627558771102783,1.3310819316227231,2.8872787807238933,-1.5561968491011697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Kabylia,1471.2831756389357,6,6,0.8333333333333334,1.3333333333333333,2.5,0.022535847144534465,0.835332163218024,1.3400802867728456,2.491158833214577,-1.1510785464417317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Martinique,1470.467093362413,331,12,0.75,0.5833333333333334,1.0833333333333333,6.985148668586207,0.8070439180809809,0.7525235476401568,1.3189426320611273,-0.5664190844209703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Niger,1468.9864405677063,260,12,1.3333333333333333,1.1666666666666667,1.4166666666666667,13.695430662770086,1.1239865079569087,1.1779883744639503,1.2880443350673432,-0.11005596060339301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Provence,1468.8236105714802,23,12,1.25,4.833333333333333,1.8333333333333333,0.0008037118936838519,1.3783541648833941,6.088665839014594,1.798250467339864,4.2904153716747295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
East Turkestan,1468.5789997475465,5,5,1.2,3.0,3.2,1.5493277295219743,1.0055787407629266,2.352011543991372,3.653404752840661,-1.3013932088492899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Comoros,1466.933876507732,151,12,1.0833333333333333,1.0833333333333333,1.25,18.39418835401366,1.204511378530261,1.075570095557789,1.2633508657264247,-0.1877807701686359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Rwanda,1466.360051265338,280,12,1.0833333333333333,0.8333333333333334,1.1666666666666667,10.105645286011065,1.2478593300019405,0.9256754098721421,0.9981111423227285,-0.07243573245058625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Chechnya,1466.122527886829,3,3,0.3333333333333333,1.0,9.666666666666666,1.6461091552764915e-06,0.2869377986410356,1.026486794170908,10.104135219418737,-9.07764842524783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Saarland,1464.6214757482478,9,9,0.5555555555555556,1.1111111111111112,2.888888888888889,3.053650884554878e-21,0.38711772483469586,1.242343459965553,2.5928035189707543,-1.3504600590052018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Mayotte,1463.730326173896,38,12,1.75,1.3333333333333333,0.8333333333333334,0.32553886608764293,1.1095709818226696,0.21748235187107315,0.11306556005500072,0.10441679181607243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Găgăuzia,1462.3052385637352,3,3,0.3333333333333333,0.6666666666666666,3.0,3.767984625388733e-06,0.3339665444280191,0.6672994770586304,2.9993651860944266,-2.332065709035796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Lebanon,1462.095051434188,333,12,1.8333333333333333,2.0,0.5833333333333334,11.031948698617507,1.449988735129007,1.4660781161396008,0.8612532344153738,0.6048248817242271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Niue,1458.555672780862,2,2,0.0,0.0,16.5,2.4907404366639607e-13,0.0,0.0,16.504747577721385,-16.504747577721385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Manchukuo,1455.793178742708,3,3,0.0,0.0,5.333333333333333,7.346923602905238e-26,0.0,0.0,3.9460966940108952,-3.9460966940108952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Kazakhstan,1455.5889192109878,269,12,1.0,1.0,1.5833333333333333,15.024862138591802,1.0996003563588617,1.0204845135648284,1.6213864848775952,-0.6009019713127669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Sudan,1455.5010290377595,469,12,0.6666666666666666,0.4166666666666667,1.5,15.165823432767516,0.9097224663392111,0.5382952612994263,1.252627038552074,-0.7143317772526477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Palau,1455.045082473496,2,2,0.0,2.0,10.5,3.960143780999563e-09,0.0,2.0,14.99670225023235,-12.99670225023235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Western Isles,1454.253545450171,34,12,1.1666666666666667,1.3333333333333333,1.8333333333333333,1.6005816547384464,0.833126999180655,1.3311227788785251,1.627373868167365,-0.2962510892888398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Saint Barthélemy,1454.2069275395456,10,10,1.3,2.5,3.0,0.23150838058612722,1.5132016239950488,3.40107097397912,2.0598982428759873,1.3411727311031327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Monaco,1454.0407097156883,24,12,0.9166666666666666,1.1666666666666667,5.333333333333333,0.00252020546843521,1.1454941498435753,0.3781626920460719,1.1727719993472117,-0.7946093073011398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Tajikistan,1452.0957544928444,201,12,2.1666666666666665,2.1666666666666665,1.1666666666666667,11.587225619284062,1.75874711776713,1.7104456415800422,1.0002566157531683,0.7101890258268742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Mauritania,1451.2807363744014,273,12,0.9166666666666666,0.5833333333333334,1.0833333333333333,15.098778593209412,0.9869993956729114,0.660837999884766,1.1424673518491364,-0.4816293519643704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Kyrgyzstan,1451.1886106311952,191,12,0.8333333333333334,1.0,1.6666666666666667,11.147588250651799,0.8884953102170869,1.0359164452531102,1.5121093442456282,-0.476192898992518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Greenland,1450.4794340012181,77,12,1.75,1.5,1.9166666666666667,0.6392776105394158,0.8394672476682857,1.0403083609773154,3.323387211439358,-2.2830788504620427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Sierra Leone,1449.2832271564057,301,12,1.5,1.0833333333333333,1.0,10.754392528559254,1.2802211215273265,1.1039304183991632,1.3517120924886654,-0.2477816740895021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Fiji,1448.6798140540814,268,12,0.8333333333333334,0.9166666666666666,2.5833333333333335,9.632251287538892,0.990544293798814,1.358061241935734,2.107862558254469,-0.7498013163187356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
French Guiana,1444.8663910070152,179,12,1.0,1.4166666666666667,1.4166666666666667,3.662259121302877,1.0047983218785763,1.4323740712981612,1.5041380604727592,-0.07176398917459773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Vatican City,1443.6399352546266,8,8,0.375,0.75,2.625,0.0641424510091403,0.12921415917545537,1.933711618995363,3.67762594044823,-1.7439143214528667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Western Australia,1443.4401215923494,32,12,0.9166666666666666,1.3333333333333333,1.9166666666666667,3.731594668343761e-14,1.9830262339118,1.4969555802762473,0.5178987154807259,0.9790568647955215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Ambazonia,1442.2242606873212,6,6,0.16666666666666666,0.5,2.8333333333333335,7.3482256929434454e-06,0.06427822947673939,0.3779746135649825,2.9357217705232608,-2.557747156958278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Western Sahara,1438.1387938641217,9,9,0.7777777777777778,1.7777777777777777,4.222222222222222,0.0005626037607107308,0.6284926840853982,1.630139720513037,5.666490250815006,-4.036350530301969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Equatorial Guinea,1437.4401943293797,179,12,0.75,0.75,1.5,15.363419836004415,1.0379022399765114,0.8724820528512917,1.2905050639122964,-0.41802301106100465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Orkney,1436.5390226884886,28,12,1.5833333333333333,1.8333333333333333,2.0,2.510316075253137,2.0873317031085823,2.349318611503088,1.749108431118711,0.600210180384377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Two Sicilies,1435.139076572807,6,6,0.5,0.5,3.0,0.25364454060228914,0.0001717799897326853,0.49952491465288584,5.001209294005579,-4.501684379352693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Ticino,1434.5541287123435,2,2,0.0,1.0,6.5,0.25898498132675685,0.0,1.0,6.428839704571422,-5.428839704571422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Malawi,1429.9998526025413,644,12,1.25,1.0,0.8333333333333334,12.630381942376617,1.07557213418035,0.8589093606652466,1.0478865758348495,-0.18897721516960275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Raetia,1427.9669356467941,26,12,0.8333333333333334,2.0833333333333335,3.75,0.4957480054481899,1.8895643874174166,4.023864193706878,1.9174355012589703,2.106428692447907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Cuba,1425.8390407129814,397,12,1.1666666666666667,1.25,1.75,11.736141133842583,1.1220566664887146,1.1578092343416515,1.7269389218427527,-0.5691296875011012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Vietnam Republic,1423.5406244406265,195,12,1.1666666666666667,1.0,1.6666666666666667,6.650185992790589e-15,1.040327024275818,1.2068895163210203,1.778290200038803,-0.5714006837177829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Marshall Islands,1421.762456080856,2,2,0.0,1.0,3.5,1.1058901450899457,0.0,1.0018990310885547,3.4990504844557226,-2.497151453367168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Turkmenistan,1421.5346402300265,175,12,1.4166666666666667,1.5,1.5,5.667250118983458,1.4813557236645973,1.4389562778183742,1.3968148896563692,0.0421413881620051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Liberia,1420.1262908487256,302,12,1.0,1.1666666666666667,1.75,12.12622639163524,1.0127312806998428,1.0646825334450722,1.4920283708772448,-0.4273458374321725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Namibia,1414.541233065208,279,12,0.8333333333333334,0.5833333333333334,1.3333333333333333,11.591867813321073,0.8110977131998026,0.6373532538915148,1.3639276149524395,-0.7265743610609247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Luxembourg,1414.3229115656961,467,12,0.5833333333333334,0.3333333333333333,1.5,12.902327653433309,0.7428254885395268,0.5206277110521665,1.5150288116742756,-0.994401100622109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Estonia,1410.8354250432772,550,12,1.0,0.9166666666666666,1.8333333333333333,15.37592232113591,1.034500558531293,0.9374570204829688,1.758094528557394,-0.8206375080744251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Ethiopia,1408.9791283636553,409,12,1.0833333333333333,1.0833333333333333,1.75,10.067654642417793,1.152571857795663,0.9427767060788856,1.3509397637312066,-0.408163057652321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Tanzania,1407.4836713990933,599,12,0.5833333333333334,1.0833333333333333,1.25,15.056507503810632,0.8499075367621374,0.9235557937933928,1.1315593597852922,-0.20800356599189948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Botswana,1405.2220187084545,332,12,0.6666666666666666,0.6666666666666666,1.8333333333333333,12.002575343338448,0.9141444473345337,0.69329044742585,1.5887408709146496,-0.8954504234887994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Barawa,1404.87086154645,12,12,0.75,1.3333333333333333,3.8333333333333335,0.04243117783862313,0.766417329550228,1.2298292252632113,3.923817699573104,-2.6939884743098927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Micronesia,1404.6672785742016,7,7,0.42857142857142855,1.1428571428571428,8.428571428571429,5.02608679306625e-07,0.04549652894660462,0.12042992679744698,12.512157156237427,-12.391727229439981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Yemen DPR,1404.3753790022247,25,12,0.5,0.8333333333333334,2.8333333333333335,4.193337904537275e-11,0.7558581083030642,0.8498184455778852,2.431489643900726,-1.581671198322841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Puerto Rico,1404.330277040416,163,12,1.4166666666666667,1.5,1.75,10.08106096861798,1.461549837772451,1.801995073427352,1.6474492623249273,0.15454581110242452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Faroe Islands,1401.687173328639,287,12,1.75,1.1666666666666667,0.8333333333333334,13.825395569858795,1.3385921713213726,0.9964482951745065,1.1140242436652479,-0.11757594849074142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Sark,1399.959686508077,4,4,0.0,0.0,17.5,4.784263591185964e-07,0.0,0.0,17.49501200350957,-17.49501200350957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Lesotho,1399.7411886456578,296,12,1.0,0.6666666666666666,1.75,11.156835141859213,0.9210482470258856,0.6633559374372523,1.434348432833682,-0.7709924953964298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
Saint Vincent and the Grenadines,1398.7948610652088,236,12,1.8333333333333333,2.4166666666666665,1.25,12.351379024941536,1.6623065784340856,2.08258360053559,1.5272305404113928,0.5553530601241974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28
